Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 7120 , 1,51462725833693E-04 , 79,2731698637075 , 1276 ,-1047 , 1650,5711132817 
 7140 , 1,7972012769341E-04 , 82,2675495101065 , 1120 ,-825 , 1391,05176035976 
 7160 , 2,03702442373144E-04 , 84,7718334903936 , 1019 ,-684 , 1227,2803265758 
 7180 , 2,43927631185941E-04 , 88,024569784836 , 882 ,-522 , 1024,89414087505 
 7200 , 3,02214398716526E-04 , 86,836021083003 , 703 ,-436 , 827,22729645485 
 7220 , 3,64163065496149E-04 , 92,6379998062266 , 617 ,-301 , 686,50564455072 
 7240 , 4,24801016707056E-04 , 86,6274721409427 , 499 ,-312 , 588,510832525621 
 7260 , 5,86574937481436E-04 , 88,3480312098416 , 368 ,-215 , 426,203003274261 
 7280 , 7,44489579895987E-04 , 81,8756522691441 , 269 ,-201 , 335,800536032925 
 7300 , 9,72468221765062E-04 , 87,488306029905 , 220 ,-133 , 257,077809232925 
 7320 , 1,50240276095439E-03 , 81,7044124622808 , 133 ,-100 , 166,400120192264 
 7340 , 3,56815319934882E-03 , 26,1891435037892 ,-3 ,-70 , 70,0642562224134 
 7360 , 1,90258531517018E-03 ,-24,3997190485835 ,-105 ,-79 , 131,400152206913 
 7380 , 1,75842812200225E-03 ,-17,7817990884577 ,-103 ,-98 , 142,172430520126 
 7400 , 9,44681787654918E-04 ,-40,3193137875777 ,-247 ,-95 , 264,639377266498 
 7420 , 8,76357213746217E-04 ,-43,8110960668473 ,-272 ,-86 , 285,271800218669 
 7440 , 7,17632708299374E-04 ,-39,7997455280297 ,-324 ,-128 , 348,367621916848 
 7460 , 5,35243560298395E-04 ,-51,3701630469015 ,-460 ,-81 , 467,077081433033 
 7480 , 5,69143943751096E-04 ,-53,3742965790013 ,-435 ,-61 , 439,256189483996 
 7500 , 4,37667316636572E-04 ,-52,9004563802246 ,-565 ,-84 , 571,210118957989 
 7520 , 4,27850174673515E-04 ,-46,5833164490753 ,-565 ,-149 , 584,316694952318 
 7540 , 4,02887937301732E-04 ,-46,2231810780723 ,-599 ,-162 , 620,519943273381 
 7560 , 4,07526250222502E-04 ,-49,7904551391792 ,-601 ,-123 , 613,457414984936 
 7580 , 3,76799273440064E-04 ,-54,6923927676234 ,-659 ,-77 , 663,483232644202 
 7600 , 3,58152957212697E-04 ,-47,5992938480087 ,-678 ,-166 , 698,025787489259 
 7620 , 3,11907451336588E-04 ,-55,2692443994627 ,-797 ,-85 , 801,519806367878 
 7640 , 3,28555678660216E-04 ,-55,5488281929142 ,-757 ,-77 , 760,906038877337 
 7660 , 3,07481676652036E-04 ,-48,9273826826235 ,-794 ,-175 , 813,056578597086 
 7680 , 2,73177714537464E-04 ,-55,2724469610426 ,-910 ,-97 , 915,155178098228 
 7700 , 2,73071605180379E-04 ,-49,5068452853197 ,-896 ,-188 , 915,510786391946 
 7720 , 2,60055165840361E-04 ,-56,5832840567525 ,-958 ,-80 , 961,334489134765 
 7740 , 2,63698849622206E-04 ,-56,7588064082786 ,-945 ,-76 , 948,051158957152 
 7760 , 2,67584066578752E-04 ,-51,6827824040693 ,-921 ,-157 , 934,285823503707 
 7780 , 2,39338358566603E-04 ,-56,6341802522478 ,-1041 ,-86 , 1044,54631299909 
 7800 , 2,33870791426301E-04 ,-56,4195870540231 ,-1065 ,-92 , 1068,96632313651 
 7820 , 2,23039038481357E-04 ,-55,0053432565471 ,-1114 ,-124 , 1120,8800114196 
 7840 , 2,41527856886178E-04 ,-55,1450027820546 ,-1029 ,-112 , 1035,07729179999 
 7860 , 2,41058071587816E-04 ,-51,2496344091279 ,-1021 ,-182 , 1037,0944990694 
 7880 , 2,22283965366274E-04 ,-56,7158719679715 ,-1121 ,-91 , 1124,68751215615 
 7900 , 2,29222399954526E-04 ,-53,3455931984426 ,-1080 ,-152 , 1090,64384654203 
 7920 , 2,2255834681203E-04 ,-55,7883415624531 ,-1118 ,-109 , 1123,30093919662 
 7940 , 2,07677588223105E-04 ,-50,4389394512468 ,-1182 ,-228 , 1203,78901805923 
 7960 , 1,96159294931168E-04 ,-56,0443611475601 ,-1269 ,-118 , 1274,47440146909 
 7980 , 2,12767267380599E-04 ,-55,1027920671528 ,-1168 ,-128 , 1174,99276593518 
 8000 , 1,89616017254237E-04 ,-55,2613827913918 ,-1311 ,-140 , 1318,45401891761 
 8020 , 2,06474117015275E-04 ,-52,0889885486416 ,-1195 ,-195 , 1210,80551700098 
 8040 , 1,86309760137373E-04 ,-56,4832581922237 ,-1337 ,-114 , 1341,851333047 
 8060 , 1,82247502310722E-04 ,-51,6198365411213 ,-1352 ,-232 , 1371,7609121126 
 8080 , 1,79485237611379E-04 ,-52,9765749431951 ,-1378 ,-203 , 1392,87221237269 
 8100 , 1,86367473108713E-04 ,-56,696047963859 ,-1337 ,-109 , 1341,43579794189 
 8120 , 1,90924434023766E-04 ,-56,1425881948288 ,-1304 ,-119 , 1309,41857326067 
 8140 , 1,89833186230979E-04 ,-55,9103055535132 ,-1311 ,-125 , 1316,94570882782 
 8160 , 1,89346565211116E-04 ,-52,9075975937258 ,-1306 ,-194 , 1320,33026171485 
 8180 , 1,7364775217383E-04 ,-51,3972581225497 ,-1418 ,-249 , 1439,69614849801 
 8200 , 1,67197151652516E-04 ,-54,326865661679 ,-1484 ,-183 , 1495,24078328542 
 8220 , 1,65712770719598E-04 ,-54,2365191240732 ,-1497 ,-187 , 1508,6344819074 
 8240 , 1,81216285298022E-04 ,-53,3148245602052 ,-1366 ,-193 , 1379,56696104249 
 8260 , 1,64023740115484E-04 ,-56,1998329976344 ,-1518 ,-137 , 1524,1696099844 
 8280 , 1,61688658204195E-04 ,-52,0894476187852 ,-1526 ,-249 , 1546,18142531852 
 8300 , 1,6604186437854E-04 ,-50,5618463999949 ,-1479 ,-282 , 1505,64438032359 
 8320 , 1,57971078512031E-04 ,-54,424904252792 ,-1571 ,-191 , 1582,56816598844 
 8340 , 1,73480230427709E-04 ,-53,3391772283725 ,-1427 ,-201 , 1441,08639574454 
 8360 , 1,66948788796801E-04 ,-56,0307613330329 ,-1491 ,-139 , 1497,46519158209 
 8380 , 1,5582071485516E-04 ,-55,8487773090413 ,-1597 ,-154 , 1604,40799050616 
 8400 , 1,5685153950812E-04 ,-51,6403816788852 ,-1571 ,-269 , 1593,86385867802 
 8420 , 1,54625010027239E-04 ,-56,496066734461 ,-1611 ,-137 , 1616,81476984842 
 8440 , 1,52897677692631E-04 ,-56,0228051329694 ,-1628 ,-152 , 1635,08042615646 
 8460 , 1,6004767416328E-04 ,-50,8813775795793 ,-1536 ,-284 , 1562,03457068018 
 8480 , 1,49567656419164E-04 ,-55,9327422915767 ,-1664 ,-158 , 1671,48437025298 
 8500 , 1,6034007431129E-04 ,-55,1343167020465 ,-1550 ,-169 , 1559,18600558112 
 8520 , 1,52744808728865E-04 ,-51,1866148794745 ,-1611 ,-289 , 1636,71683561941 
 8540 , 1,4665372562645E-04 ,-53,3312940308695 ,-1688 ,-238 , 1704,69586730302 
 8560 , 1,47392901706798E-04 ,-52,2999036022773 ,-1675 ,-267 , 1696,14680968364 
 8580 , 1,44370944905845E-04 ,-54,1579367152973 ,-1718 ,-217 , 1731,6503688678 
 8600 , 1,49319447691876E-04 ,-51,590698293047 ,-1650 ,-284 , 1674,26282285667 
 8620 , 1,45028143469551E-04 ,-52,4464048209244 ,-1703 ,-267 , 1723,80335305394 
 8640 , 1,40759049675223E-04 ,-55,248194676244 ,-1766 ,-189 , 1776,0847389694 
 8660 , 1,42733083073835E-04 ,-56,4111716311804 ,-1745 ,-151 , 1751,52105325628 
 8680 , 1,49300567649183E-04 ,-54,9448386154675 ,-1664 ,-187 , 1674,4745444467 
 8700 , 1,48012634670409E-04 ,-52,0896889500819 ,-1667 ,-272 , 1689,0449964403 
 8720 , 1,45639332393794E-04 ,-55,3041416402426 ,-1707 ,-181 , 1716,56925289952 
 8740 , 1,39207842601863E-04 ,-56,3414807368898 ,-1789 ,-157 , 1795,875830897 
 8760 , 1,36369542081602E-04 ,-53,9604502364452 ,-1818 ,-236 , 1833,25393767476 
 8780 , 1,35305535668746E-04 ,-53,2047952559686 ,-1829 ,-262 , 1847,67015454599 
 8800 , 1,42047082483317E-04 ,-54,6679085884662 ,-1748 ,-205 , 1759,97982942987 
 8820 , 1,34420705843191E-04 ,-53,1962251247377 ,-1841 ,-264 , 1859,83251934146 
 8840 , 1,39553566582556E-04 ,-55,1720398039183 ,-1781 ,-193 , 1791,42680564962 
 8860 , 1,40315492955685E-04 ,-53,7451809893262 ,-1766 ,-236 , 1781,69918897664 
 8880 , 1,31675185668381E-04 ,-53,5468072808981 ,-1881 ,-258 , 1898,61133463382 
 8900 , 1,36753876151823E-04 ,-54,7605101074524 ,-1816 ,-210 , 1828,10174771537 
 8920 , 1,32595323754666E-04 ,-52,5090047540552 ,-1863 ,-290 , 1885,4360238417 
 8940 , 1,33378848777004E-04 ,-52,3015616383535 ,-1851 ,-295 , 1874,36015749375 
 8960 , 1,34666184066063E-04 ,-54,4576675844114 ,-1843 ,-223 , 1856,44229643692 
 8980 , 1,28143051571789E-04 ,-53,5797546881242 ,-1933 ,-264 , 1950,94464298708 
 9000 , 1,33601212840137E-04 ,-53,8026488438453 ,-1855 ,-246 , 1871,24049763786 
 9020 , 1,29096518718986E-04 ,-52,4149610282056 ,-1913 ,-301 , 1936,53556641751 
 9040 , 1,29982407395795E-04 ,-52,2324257546849 ,-1899 ,-305 , 1923,33720392447 
 9060 , 1,30846481179367E-04 ,-53,5659977189469 ,-1893 ,-259 , 1910,63601975887 
 9080 , 1,25935124162531E-04 ,-52,9858995545505 ,-1964 ,-289 , 1985,14911278725 
 9100 , 1,29896422918693E-04 ,-53,3824972105068 ,-1906 ,-267 , 1924,61035017481 
 9120 , 1,29771917719634E-04 ,-52,9995931159073 ,-1906 ,-280 , 1926,45685132058 
 9140 , 1,28165159715502E-04 ,-53,8747619336959 ,-1934 ,-254 , 1950,60811030817 
 9160 , 1,25393569743065E-04 ,-52,324437300853 ,-1969 ,-313 , 1993,72264871521 
 9180 , 1,25893792674508E-04 ,-54,3570644952642 ,-1971 ,-242 , 1985,80084600647 
 9200 , 1,27268742245773E-04 ,-53,1029736657679 ,-1944 ,-282 , 1964,34721981629 
 9220 , 1,23336013426616E-04 ,-54,386074048282 ,-2012 ,-246 , 2026,98297970161 
 9240 , 1,21571261233714E-04 ,-53,8965875685488 ,-2039 ,-267 , 2056,40706087097 
 9260 , 1,24733728230804E-04 ,-53,6148335709379 ,-1986 ,-270 , 2004,26944296419 
 9280 , 1,24462409906514E-04 ,-53,5454100515192 ,-1990 ,-273 , 2008,63859367483 
 9300 , 1,24966185600914E-04 ,-52,5584032729374 ,-1977 ,-306 , 2000,54117678192 
 9320 , 1,21278870801714E-04 ,-52,5388130492615 ,-2037 ,-316 , 2061,36483912965 
 9340 , 1,23264376582483E-04 ,-52,8791405822679 ,-2006 ,-299 , 2028,16098966527 
 9360 , 1,22438417196957E-04 ,-53,1632280606478 ,-2021 ,-291 , 2041,84279512405 
 9380 , 1,22630597149677E-04 ,-52,8093828489807 ,-2016 ,-303 , 2038,64293097148 
 9400 , 1,1933886631228E-04 ,-53,261533903327 ,-2074 ,-295 , 2094,87493660123 
 9420 , 1,18253178082854E-04 ,-53,2535517050829 ,-2093 ,-298 , 2114,10808616778 
 9440 , 1,20810789861286E-04 ,-52,7411766272135 ,-2046 ,-310 , 2069,35158926655 
 9460 , 1,19485341599126E-04 ,-52,6148264862962 ,-2068 ,-318 , 2092,30686085956 
 9480 , 1,1771870573817E-04 ,-52,6086113628056 ,-2099 ,-323 , 2123,70666524358 
 9500 , 1,18053990075292E-04 ,-53,5404801008117 ,-2098 ,-288 , 2117,67514033669 
 9520 , 1,15080056243154E-04 ,-52,9395186246749 ,-2149 ,-318 , 2172,40074571889 
 9540 , 1,16908069451399E-04 ,-53,2380899154124 ,-2117 ,-302 , 2138,43236975126 
 9560 , 1,1646829391536E-04 ,-53,4305674327217 ,-2126 ,-296 , 2146,50692987467 
 9580 , 1,17165028838252E-04 ,-52,6229117799741 ,-2109 ,-324 , 2133,74248680575 
 9600 , 1,16206942033002E-04 ,-52,9103408793512 ,-2128 ,-316 , 2151,33446957929 
 9620 , 1,15427153689553E-04 ,-53,2080166858654 ,-2144 ,-307 , 2165,86818620155 
 9640 , 1,14002584528081E-04 ,-53,6257837319304 ,-2173 ,-295 , 2192,93273950662 
 9660 , 1,13561447177655E-04 ,-53,7346635102039 ,-2182 ,-292 , 2201,45133945768 
 9680 , 1,13939211161376E-04 ,-53,2082578172864 ,-2172 ,-311 , 2194,15245596107 
 9700 , 1,13989903764947E-04 ,-53,0198260355508 ,-2170 ,-318 , 2193,17669146834 
 9720 , 1,12588707983091E-04 ,-53,0187200952325 ,-2197 ,-322 , 2220,4713463587 
 9740 , 1,12046253405633E-04 ,-53,4482490550066 ,-2210 ,-307 , 2231,22141438271 
 9760 , 1,12854868050215E-04 ,-53,0511486057811 ,-2192 ,-320 , 2215,23452483027 
 9780 , 1,12366348640719E-04 ,-52,9572172185507 ,-2201 ,-325 , 2224,8653891865 
 9800 , 1,11749358776588E-04 ,-53,1071979625031 ,-2214 ,-321 , 2237,14930212536 
 9820 , 1,11386148168109E-04 ,-52,721290758363 ,-2219 ,-337 , 2244,44425192518 
 9840 , 1,11299098778367E-04 ,-53,1148942817952 ,-2223 ,-322 , 2246,19967945862 
 9860 , 1,11605129908089E-04 ,-52,7817929022771 ,-2215 ,-334 , 2240,04040142137 
 9880 , 1,10644459785302E-04 ,-53,2661700051946 ,-2237 ,-318 , 2259,48954412274 
 9900 , 1,09837650765964E-04 ,-52,8422405816571 ,-2251 ,-337 , 2276,08655371451 
 9920 , 1,09592427017436E-04 ,-52,8359947420489 ,-2256 ,-338 , 2281,17951945918 
 9940 , 1,08881826370572E-04 ,-52,715009051781 ,-2270 ,-345 , 2296,06728995472 
 9960 , 1,08629375617226E-04 ,-52,8359074327642 ,-2276 ,-341 , 2301,40326757394 
 9980 , 1,08400880840484E-04 ,-52,7032151549535 ,-2280 ,-347 , 2306,25432248917 
 10000 , 1,08215323638382E-04 ,-52,7181415062909 ,-2284 ,-347 , 2310,20886501632 
 10020 , 1,08418891648488E-04 ,-52,6012168402789 ,-2279 ,-351 , 2305,87120195383 
 10040 , 1,07339446447856E-04 ,-52,6144032147286 ,-2302 ,-354 , 2329,05989618129 
 10060 , 1,07680365595256E-04 ,-52,6613219339633 ,-2295 ,-351 , 2321,68602528421 
 10080 , 1,0685802180014E-04 ,-52,5548042087706 ,-2312 ,-358 , 2339,55294874897 
 10100 , 1,07339446447856E-04 ,-52,6144032147286 ,-2302 ,-354 , 2329,05989618129 
 10120 , 1,05730666988822E-04 ,-52,7709429287174 ,-2338 ,-353 , 2364,49846690583 
 10140 , 1,07086937394746E-04 ,-52,3867500060618 ,-2306 ,-364 , 2334,5517771084 
 10160 , 1,06339652576676E-04 ,-52,6718086585955 ,-2324 ,-355 , 2350,95746452376 
 10180 , 1,06072036936894E-04 ,-52,6938337832513 ,-2330 ,-355 , 2356,8888391267 
 10200 , 1,05001567370094E-04 ,-52,7332456172277 ,-2354 ,-357 , 2380,91684021093 
 10220 , 1,06202170674926E-04 ,-52,5107346063216 ,-2326 ,-362 , 2354,00084961752 
 10240 , 1,06081662194376E-04 ,-52,1023412826524 ,-2326 ,-379 , 2356,67498819842 
 10260 , 1,04594270834188E-04 ,-52,5486975464954 ,-2362 ,-366 , 2390,18827710287 
 10280 , 1,04660425846415E-04 ,-52,7857334545125 ,-2362 ,-356 , 2388,67745834384 
 10300 , 1,04424693265168E-04 ,-52,7325721500916 ,-2367 ,-359 , 2394,06975671136 
 10320 , 1,02934214755735E-04 ,-52,6895798349252 ,-2401 ,-366 , 2428,73567931959 
 10340 , 1,05405695028931E-04 ,-52,5776030567042 ,-2344 ,-362 , 2371,7883548074 
 10360 , 1,03830796318234E-04 ,-52,8060561576754 ,-2381 ,-358 , 2407,76348506243 
 10380 , 1,0369847895688E-04 ,-52,9612015925927 ,-2385 ,-352 , 2410,83574720469 
 10400 , 1,04149481611849E-04 ,-52,8520249458375 ,-2374 ,-355 , 2400,39600899518 
 10420 , 1,0335111397372E-04 ,-52,7979500722726 ,-2392 ,-360 , 2418,9386102173 
 10440 , 1,03213819445751E-04 ,-52,9289891426751 ,-2396 ,-355 , 2422,15627076372 
 10460 , 1,03624372527245E-04 ,-52,8471967879469 ,-2386 ,-357 , 2412,55984381735 
 10480 , 1,02733637181882E-04 ,-52,8970764070917 ,-2407 ,-358 , 2433,47755280381 
 10500 , 1,02353023735515E-04 ,-52,9049326258226 ,-2416 ,-359 , 2442,52676546236 
 10520 , 1,01958365728474E-04 ,-53,0086175326066 ,-2426 ,-356 , 2451,98123973247 
 10540 , 1,01804814510042E-04 ,-52,9033564830552 ,-2429 ,-361 , 2455,67953935362 
 10560 , 1,0147889165517E-04 ,-53,0951594748231 ,-2438 ,-354 , 2463,56652031156 
 10580 , 1,01976745280215E-04 ,-53,2432484963612 ,-2427 ,-346 , 2451,53931235051 
 10600 , 1,01188704256402E-04 ,-53,2595191218679 ,-2446 ,-348 , 2470,63149822065 
 10620 , 1,00515275444884E-04 ,-53,3602939988685 ,-2463 ,-346 , 2487,18415080187 
 10640 , 1,00037292850983E-04 ,-53,3985671296886 ,-2475 ,-346 , 2499,068026285 
 10660 , 1,00008705136559E-04 ,-53,4471396208973 ,-2476 ,-344 , 2499,78239052922 
 10680 , 1,0052648886115E-04 ,-53,4059239127924 ,-2463 ,-344 , 2486,90671316799 
 10700 , 9,93232680055834E-05 ,-53,4327520157221 ,-2493 ,-347 , 2517,03357148847 
 10720 , 9,91833537163202E-05 ,-53,5128292849575 ,-2497 ,-344 , 2520,58425766726 
 10740 , 9,94160903664228E-05 ,-53,6552808376037 ,-2492 ,-337 , 2514,68347908837 
 10760 , 9,91671766638324E-05 ,-53,4452849001264 ,-2497 ,-347 , 2520,995438314 
 10780 , 9,89727444317825E-05 ,-53,4608957181591 ,-2502 ,-347 , 2525,94794087289 
 10800 , 9,83818376367071E-05 ,-53,622123385078 ,-2518 ,-342 , 2541,11943835783 
 10820 , 9,69873729465294E-05 ,-53,7548371481426 ,-2555 ,-341 , 2577,65513597145 
 10840 , 9,74337560435553E-05 ,-53,5393623664679 ,-2542 ,-349 , 2565,84586442756 
 10860 , 9,70719713236142E-05 ,-53,7930543868237 ,-2553 ,-339 , 2575,4087054291 
 10880 , 9,68706469125678E-05 ,-53,7416421668112 ,-2558 ,-342 , 2580,76112803956 
 10900 , 9,58920818601483E-05 ,-54,06280289462 ,-2586 ,-331 , 2607,09742817563 
 10920 , 9,61100521270307E-05 ,-53,8684382601938 ,-2579 ,-339 , 2601,18473007974 
 10940 , 9,59881257040153E-05 ,-53,6560594240036 ,-2581 ,-349 , 2604,48881740736 
 10960 , 9,56074397207713E-05 ,-53,7752130829525 ,-2592 ,-345 , 2614,85926963575 
 10980 , 9,47762754750849E-05 ,-53,81959633889 ,-2615 ,-346 , 2637,79093182155 
 11000 , 9,4878518787009E-05 ,-53,7894829355609 ,-2612 ,-347 , 2634,94838659128 
 11020 , 9,39361987621286E-05 ,-53,7564908453129 ,-2638 ,-352 , 2661,38084459928 
 11040 , 9,44686508806135E-05 ,-53,734997890104 ,-2623 ,-351 , 2646,38054708691 
 11060 , 9,38428322835818E-05 ,-53,6555887327925 ,-2640 ,-357 , 2664,02871606145 
 11080 , 9,39711976350728E-05 ,-53,7536423663099 ,-2637 ,-352 , 2660,38963311768 
 11100 , 9,35089814633042E-05 ,-53,7480196505873 ,-2650 ,-354 , 2673,53997538844 
 11120 , 9,33174402298973E-05 ,-53,6773847119264 ,-2655 ,-358 , 2679,02762210471 
 11140 , 0,000093237036202 ,-53,7918347170561 ,-2658 ,-353 , 2681,33791231169 
 11160 , 9,33267250064979E-05 ,-53,7197788704013 ,-2655 ,-356 , 2678,76109423741 
 11180 , 9,21065317363698E-05 ,-53,6924344601283 ,-2690 ,-362 , 2714,24833056963 
 11200 , 9,21556051007158E-05 ,-53,6030734315 ,-2688 ,-366 , 2712,80297847079 
 11220 , 9,20909015409472E-05 ,-53,7789178739596 ,-2691 ,-358 , 2714,70900834694 
 11240 , 9,18111284279944E-05 ,-53,5897634643766 ,-2698 ,-368 , 2722,98145421521 
 11260 , 9,09070173511867E-05 ,-53,7718188526095 ,-2726 ,-363 , 2750,06272655734 
 11280 , 9,10755273295744E-05 ,-53,7787333417101 ,-2721 ,-362 , 2744,9744989708 
 11300 , 9,07558145140589E-05 ,-53,5326421842334 ,-2729 ,-375 , 2754,64444166575 
 11320 , 9,05087280266909E-05 ,-53,6168827606662 ,-2737 ,-372 , 2762,16454976889 
 11340 , 9,07083930967567E-05 ,-53,6206835336328 ,-2731 ,-371 , 2756,084541519 
 11360 , 9,02098871821404E-05 ,-53,4547816120663 ,-2745 ,-381 , 2771,31485039142 
 11380 , 9,00666776974608E-05 ,-53,5507538282952 ,-2750 ,-377 , 2775,72134768604 
 11400 , 8,97255028815867E-05 ,-53,7880001443159 ,-2762 ,-367 , 2786,27582984887 
 11420 , 8,95202069517485E-05 ,-53,4327275625082 ,-2766 ,-385 , 2792,66557253102 
 11440 , 8,89523084439041E-05 ,-53,4833163425823 ,-2784 ,-385 , 2810,49479629477 
 11460 , 8,90237239432765E-05 ,-53,5181473363701 ,-2782 ,-383 , 2808,24019627951 
 11480 , 8,90201739140717E-05 ,-53,3536743240454 ,-2781 ,-391 , 2808,35218589122 
 11500 , 8,8948609311003E-05 ,-53,3189768276787 ,-2783 ,-393 , 2810,61167719769 
 11520 , 8,82550727993771E-05 ,-53,4841655651425 ,-2806 ,-388 , 2832,69836022122 
 11540 , 8,78112549675492E-05 ,-53,6052544627316 ,-2821 ,-384 , 2847,01545482282 
 11560 , 8,79918477991932E-05 ,-53,4263585116565 ,-2814 ,-392 , 2841,17229326206 
 11580 , 8,80787445079057E-05 ,-53,5407470031828 ,-2812 ,-386 , 2838,36925011528 
 11600 , 8,7137740563527E-05 ,-53,3425169936324 ,-2841 ,-400 , 2869,02091313396 
 11620 , 8,72491722505694E-05 ,-53,4331571743645 ,-2838 ,-395 , 2865,35669681804 
 11640 , 8,69960259174354E-05 ,-53,3959024167752 ,-2846 ,-398 , 2873,69448619717 
 11660 , 8,66549825114102E-05 ,-53,3671530080772 ,-2857 ,-401 , 2885,00433275238 
 11680 , 8,6312419232412E-05 ,-53,3190401705253 ,-2868 ,-405 , 2896,45455686776 
 11700 , 8,64981844503605E-05 ,-53,3416671069712 ,-2862 ,-403 , 2890,23407356567 
 11720 , 8,58847689749295E-05 ,-53,2796117104936 ,-2882 ,-409 , 2910,87701560887 
